high_watermark,row_count,head_position,timestamp
213780,180000,180000,2026-06-04 20:32:46
213905,180000,180000,2026-06-04 20:32:46
214042,180000,180000,2026-06-04 20:32:46
214178,180000,180000,2026-06-04 20:32:46
214312,180000,180000,2026-06-04 20:32:46
214451,180000,180000,2026-06-04 20:32:46
214588,190000,190000,2026-06-04 20:32:46
214727,190000,190000,2026-06-04 20:32:46
214862,190000,190000,2026-06-04 20:32:46
214998,190000,190000,2026-06-04 20:32:47
215132,190000,190000,2026-06-04 20:32:47
215269,190000,190000,2026-06-04 20:32:47
215393,190000,190000,2026-06-04 20:32:47
215538,190000,190000,2026-06-04 20:32:47
215662,190000,190000,2026-06-04 20:32:47
215810,190000,190000,2026-06-04 20:32:47
215945,190000,190000,2026-06-04 20:32:47
216079,190000,190000,2026-06-04 20:32:47
216212,190000,190000,2026-06-04 20:32:47
216352,190000,190000,2026-06-04 20:32:48
216486,190000,190000,2026-06-04 20:32:48
216622,190000,190000,2026-06-04 20:32:48
216745,190000,190000,2026-06-04 20:32:48
216884,190000,190000,2026-06-04 20:32:48
217017,190000,190000,2026-06-04 20:32:48
217158,190000,190000,2026-06-04 20:32:48
217282,190000,190000,2026-06-04 20:32:48
217421,200000,200000,2026-06-04 20:32:48
217556,200000,200000,2026-06-04 20:32:48
217692,200000,200000,2026-06-04 20:32:49
217830,200000,200000,2026-06-04 20:32:49
217965,200000,200000,2026-06-04 20:32:49
218100,200000,200000,2026-06-04 20:32:49
218234,200000,200000,2026-06-04 20:32:49
218372,200000,200000,2026-06-04 20:32:49
218506,200000,200000,2026-06-04 20:32:49
218642,200000,200000,2026-06-04 20:32:49
218780,200000,200000,2026-06-04 20:32:49
218913,200000,200000,2026-06-04 20:32:49
219046,200000,200000,2026-06-04 20:32:50
219180,200000,200000,2026-06-04 20:32:50
219320,200000,200000,2026-06-04 20:32:50
219458,200000,200000,2026-06-04 20:32:50
219580,200000,200000,2026-06-04 20:32:50
219714,200000,200000,2026-06-04 20:32:50
219858,200000,200000,2026-06-04 20:32:50
219996,200000,200000,2026-06-04 20:32:50
220131,200000,200000,2026-06-04 20:32:50
220266,200000,200000,2026-06-04 20:32:50
